sample_id,category,task_name,example,initial_status,ablation_index,selection_seed
Spatial/select_book_spatial/example13,Spatial,select_book_spatial,example13,C1_qwen_guided_condition_failure,148,20260529
Spatial/select_book_spatial/example24,Spatial,select_book_spatial,example24,C1_qwen_guided_condition_failure,149,20260529
Spatial/select_book_spatial/example30,Spatial,select_book_spatial,example30,C1_qwen_guided_condition_failure,150,20260529
Spatial/select_book_spatial/example33,Spatial,select_book_spatial,example33,C1_qwen_guided_condition_failure,151,20260529
Spatial/select_book_spatial/example34,Spatial,select_book_spatial,example34,C1_qwen_guided_condition_failure,152,20260529
Spatial/select_book_spatial/example47,Spatial,select_book_spatial,example47,C1_qwen_guided_condition_failure,153,20260529
Spatial/select_book_spatial/example59,Spatial,select_book_spatial,example59,C1_qwen_guided_condition_failure,154,20260529
Spatial/select_book_spatial/example61,Spatial,select_book_spatial,example61,C1_qwen_guided_condition_failure,155,20260529
Spatial/select_book_spatial/example72,Spatial,select_book_spatial,example72,C1_qwen_guided_condition_failure,156,20260529
Spatial/select_book_spatial/example8,Spatial,select_book_spatial,example8,C1_qwen_guided_condition_failure,157,20260529
Spatial/select_book_spatial/example81,Spatial,select_book_spatial,example81,C1_qwen_guided_condition_failure,158,20260529
Spatial/select_book_spatial/example85,Spatial,select_book_spatial,example85,C1_qwen_guided_condition_failure,159,20260529
Spatial/select_book_spatial/example89,Spatial,select_book_spatial,example89,C1_qwen_guided_condition_failure,160,20260529
Spatial/select_chemistry_tube_spatial/example14,Spatial,select_chemistry_tube_spatial,example14,C1_qwen_guided_condition_failure,161,20260529
Spatial/select_chemistry_tube_spatial/example16,Spatial,select_chemistry_tube_spatial,example16,C1_qwen_guided_condition_failure,162,20260529
Spatial/select_chemistry_tube_spatial/example20,Spatial,select_chemistry_tube_spatial,example20,C1_qwen_guided_condition_failure,163,20260529
Spatial/select_chemistry_tube_spatial/example24,Spatial,select_chemistry_tube_spatial,example24,C1_qwen_guided_condition_failure,164,20260529
Spatial/select_chemistry_tube_spatial/example26,Spatial,select_chemistry_tube_spatial,example26,C1_qwen_guided_condition_failure,165,20260529
Spatial/select_chemistry_tube_spatial/example29,Spatial,select_chemistry_tube_spatial,example29,C1_qwen_guided_condition_failure,166,20260529
Spatial/select_chemistry_tube_spatial/example31,Spatial,select_chemistry_tube_spatial,example31,C1_qwen_guided_condition_failure,167,20260529
Spatial/select_chemistry_tube_spatial/example33,Spatial,select_chemistry_tube_spatial,example33,C1_qwen_guided_condition_failure,168,20260529
Spatial/select_chemistry_tube_spatial/example35,Spatial,select_chemistry_tube_spatial,example35,C1_qwen_guided_condition_failure,169,20260529
Spatial/select_chemistry_tube_spatial/example38,Spatial,select_chemistry_tube_spatial,example38,C1_qwen_guided_condition_failure,170,20260529
Spatial/select_chemistry_tube_spatial/example45,Spatial,select_chemistry_tube_spatial,example45,C1_qwen_guided_condition_failure,171,20260529
Spatial/select_chemistry_tube_spatial/example52,Spatial,select_chemistry_tube_spatial,example52,C1_qwen_guided_condition_failure,172,20260529
Spatial/select_chemistry_tube_spatial/example53,Spatial,select_chemistry_tube_spatial,example53,C1_qwen_guided_condition_failure,173,20260529
Spatial/select_chemistry_tube_spatial/example55,Spatial,select_chemistry_tube_spatial,example55,C1_qwen_guided_condition_failure,174,20260529
Spatial/select_chemistry_tube_spatial/example60,Spatial,select_chemistry_tube_spatial,example60,C1_qwen_guided_condition_failure,175,20260529
Spatial/select_chemistry_tube_spatial/example63,Spatial,select_chemistry_tube_spatial,example63,C1_qwen_guided_condition_failure,176,20260529
Spatial/select_chemistry_tube_spatial/example64,Spatial,select_chemistry_tube_spatial,example64,C1_qwen_guided_condition_failure,177,20260529
Spatial/select_chemistry_tube_spatial/example68,Spatial,select_chemistry_tube_spatial,example68,C1_qwen_guided_condition_failure,178,20260529
Spatial/select_chemistry_tube_spatial/example70,Spatial,select_chemistry_tube_spatial,example70,C1_qwen_guided_condition_failure,179,20260529
Spatial/select_chemistry_tube_spatial/example79,Spatial,select_chemistry_tube_spatial,example79,C1_qwen_guided_condition_failure,180,20260529
Spatial/select_chemistry_tube_spatial/example80,Spatial,select_chemistry_tube_spatial,example80,C1_qwen_guided_condition_failure,181,20260529
Spatial/select_chemistry_tube_spatial/example82,Spatial,select_chemistry_tube_spatial,example82,C1_qwen_guided_condition_failure,182,20260529
Spatial/select_chemistry_tube_spatial/example94,Spatial,select_chemistry_tube_spatial,example94,C1_qwen_guided_condition_failure,183,20260529
Spatial/select_chemistry_tube_spatial/example97,Spatial,select_chemistry_tube_spatial,example97,C1_qwen_guided_condition_failure,184,20260529
Spatial/select_poker_spatial/example10,Spatial,select_poker_spatial,example10,C1_qwen_guided_condition_failure,185,20260529
Spatial/select_poker_spatial/example18,Spatial,select_poker_spatial,example18,C1_qwen_guided_condition_failure,186,20260529
Spatial/select_poker_spatial/example2,Spatial,select_poker_spatial,example2,C1_qwen_guided_condition_failure,187,20260529
Spatial/select_poker_spatial/example33,Spatial,select_poker_spatial,example33,C1_qwen_guided_condition_failure,188,20260529
Spatial/select_poker_spatial/example40,Spatial,select_poker_spatial,example40,C1_qwen_guided_condition_failure,189,20260529
Spatial/select_poker_spatial/example49,Spatial,select_poker_spatial,example49,C1_qwen_guided_condition_failure,190,20260529
Spatial/select_poker_spatial/example66,Spatial,select_poker_spatial,example66,C1_qwen_guided_condition_failure,191,20260529
Spatial/select_poker_spatial/example79,Spatial,select_poker_spatial,example79,C1_qwen_guided_condition_failure,192,20260529
Spatial/select_poker_spatial/example8,Spatial,select_poker_spatial,example8,C1_qwen_guided_condition_failure,193,20260529
Spatial/select_poker_spatial/example89,Spatial,select_poker_spatial,example89,C1_qwen_guided_condition_failure,194,20260529
Spatial/select_poker_spatial/example93,Spatial,select_poker_spatial,example93,C1_qwen_guided_condition_failure,195,20260529
Spatial/select_poker_spatial/example97,Spatial,select_poker_spatial,example97,C1_qwen_guided_condition_failure,196,20260529
Spatial/select_poker_spatial/example98,Spatial,select_poker_spatial,example98,C1_qwen_guided_condition_failure,197,20260529
Spatial/select_toy_spatial/example13,Spatial,select_toy_spatial,example13,C1_qwen_guided_condition_failure,198,20260529
Spatial/select_toy_spatial/example14,Spatial,select_toy_spatial,example14,C1_qwen_guided_condition_failure,199,20260529
Spatial/select_toy_spatial/example23,Spatial,select_toy_spatial,example23,C1_qwen_guided_condition_failure,200,20260529
Spatial/select_toy_spatial/example3,Spatial,select_toy_spatial,example3,C1_qwen_guided_condition_failure,201,20260529
Spatial/select_toy_spatial/example33,Spatial,select_toy_spatial,example33,C1_qwen_guided_condition_failure,202,20260529
Spatial/select_toy_spatial/example34,Spatial,select_toy_spatial,example34,C1_qwen_guided_condition_failure,203,20260529
Spatial/select_toy_spatial/example35,Spatial,select_toy_spatial,example35,C1_qwen_guided_condition_failure,204,20260529
Spatial/select_toy_spatial/example42,Spatial,select_toy_spatial,example42,C1_qwen_guided_condition_failure,205,20260529
Spatial/select_toy_spatial/example44,Spatial,select_toy_spatial,example44,C1_qwen_guided_condition_failure,206,20260529
Spatial/select_toy_spatial/example51,Spatial,select_toy_spatial,example51,C1_qwen_guided_condition_failure,207,20260529
Spatial/select_toy_spatial/example52,Spatial,select_toy_spatial,example52,C1_qwen_guided_condition_failure,208,20260529
Spatial/select_toy_spatial/example53,Spatial,select_toy_spatial,example53,C1_qwen_guided_condition_failure,209,20260529
Spatial/select_toy_spatial/example55,Spatial,select_toy_spatial,example55,C1_qwen_guided_condition_failure,210,20260529
Spatial/select_toy_spatial/example58,Spatial,select_toy_spatial,example58,C1_qwen_guided_condition_failure,211,20260529
Spatial/select_toy_spatial/example61,Spatial,select_toy_spatial,example61,C1_qwen_guided_condition_failure,212,20260529
Spatial/select_toy_spatial/example70,Spatial,select_toy_spatial,example70,C1_qwen_guided_condition_failure,213,20260529
Spatial/select_toy_spatial/example72,Spatial,select_toy_spatial,example72,C1_qwen_guided_condition_failure,214,20260529
Spatial/select_toy_spatial/example75,Spatial,select_toy_spatial,example75,C1_qwen_guided_condition_failure,215,20260529
Spatial/select_toy_spatial/example78,Spatial,select_toy_spatial,example78,C1_qwen_guided_condition_failure,216,20260529
Spatial/select_toy_spatial/example81,Spatial,select_toy_spatial,example81,C1_qwen_guided_condition_failure,217,20260529
Spatial/select_toy_spatial/example85,Spatial,select_toy_spatial,example85,C1_qwen_guided_condition_failure,218,20260529
Spatial/select_toy_spatial/example86,Spatial,select_toy_spatial,example86,C1_qwen_guided_condition_failure,219,20260529
Spatial/select_toy_spatial/example98,Spatial,select_toy_spatial,example98,C1_qwen_guided_condition_failure,220,20260529
CommenSence/select_billiards_common_sense/example24,CommenSence,select_billiards_common_sense,example24,C2_qwen_conversion_failure,221,20260529
CommenSence/select_billiards_common_sense/example60,CommenSence,select_billiards_common_sense,example60,C2_qwen_conversion_failure,222,20260529
CommenSence/select_nth_largest_poker/example3,CommenSence,select_nth_largest_poker,example3,C2_qwen_conversion_failure,223,20260529
CommenSence/select_nth_largest_poker/example35,CommenSence,select_nth_largest_poker,example35,C2_qwen_conversion_failure,224,20260529
CommenSence/select_nth_largest_poker/example77,CommenSence,select_nth_largest_poker,example77,C2_qwen_conversion_failure,225,20260529
CommenSence/select_nth_largest_poker/example89,CommenSence,select_nth_largest_poker,example89,C2_qwen_conversion_failure,226,20260529
M&T/select_billiards/example13,M&T,select_billiards,example13,C2_qwen_conversion_failure,227,20260529
M&T/select_billiards/example21,M&T,select_billiards,example21,C2_qwen_conversion_failure,228,20260529
M&T/select_billiards/example41,M&T,select_billiards,example41,C2_qwen_conversion_failure,229,20260529
M&T/select_billiards/example49,M&T,select_billiards,example49,C2_qwen_conversion_failure,230,20260529
M&T/select_billiards/example53,M&T,select_billiards,example53,C2_qwen_conversion_failure,231,20260529
M&T/select_billiards/example92,M&T,select_billiards,example92,C2_qwen_conversion_failure,232,20260529
M&T/select_poker/example10,M&T,select_poker,example10,C2_qwen_conversion_failure,233,20260529
M&T/select_poker/example11,M&T,select_poker,example11,C2_qwen_conversion_failure,234,20260529
M&T/select_poker/example13,M&T,select_poker,example13,C2_qwen_conversion_failure,235,20260529
M&T/select_poker/example15,M&T,select_poker,example15,C2_qwen_conversion_failure,236,20260529
M&T/select_poker/example18,M&T,select_poker,example18,C2_qwen_conversion_failure,237,20260529
M&T/select_poker/example27,M&T,select_poker,example27,C2_qwen_conversion_failure,238,20260529
M&T/select_poker/example31,M&T,select_poker,example31,C2_qwen_conversion_failure,239,20260529
M&T/select_poker/example42,M&T,select_poker,example42,C2_qwen_conversion_failure,240,20260529
M&T/select_poker/example46,M&T,select_poker,example46,C2_qwen_conversion_failure,241,20260529
M&T/select_poker/example50,M&T,select_poker,example50,C2_qwen_conversion_failure,242,20260529
M&T/select_poker/example51,M&T,select_poker,example51,C2_qwen_conversion_failure,243,20260529
M&T/select_poker/example61,M&T,select_poker,example61,C2_qwen_conversion_failure,244,20260529
M&T/select_poker/example67,M&T,select_poker,example67,C2_qwen_conversion_failure,245,20260529
M&T/select_poker/example75,M&T,select_poker,example75,C2_qwen_conversion_failure,246,20260529
M&T/select_poker/example76,M&T,select_poker,example76,C2_qwen_conversion_failure,247,20260529
M&T/select_poker/example81,M&T,select_poker,example81,C2_qwen_conversion_failure,248,20260529
M&T/select_poker/example86,M&T,select_poker,example86,C2_qwen_conversion_failure,249,20260529
M&T/select_poker/example89,M&T,select_poker,example89,C2_qwen_conversion_failure,250,20260529
M&T/select_poker/example90,M&T,select_poker,example90,C2_qwen_conversion_failure,251,20260529
M&T/select_poker/example91,M&T,select_poker,example91,C2_qwen_conversion_failure,252,20260529
M&T/select_poker/example92,M&T,select_poker,example92,C2_qwen_conversion_failure,253,20260529
M&T/select_poker/example93,M&T,select_poker,example93,C2_qwen_conversion_failure,254,20260529
M&T/select_poker/example96,M&T,select_poker,example96,C2_qwen_conversion_failure,255,20260529
Semantic/select_book_semantic/example84,Semantic,select_book_semantic,example84,C2_qwen_conversion_failure,256,20260529
Semantic/select_drink_semantic/example47,Semantic,select_drink_semantic,example47,C2_qwen_conversion_failure,257,20260529
Semantic/select_poker_semantic/example21,Semantic,select_poker_semantic,example21,C2_qwen_conversion_failure,258,20260529
Semantic/select_poker_semantic/example23,Semantic,select_poker_semantic,example23,C2_qwen_conversion_failure,259,20260529
Semantic/select_poker_semantic/example25,Semantic,select_poker_semantic,example25,C2_qwen_conversion_failure,260,20260529
Semantic/select_poker_semantic/example35,Semantic,select_poker_semantic,example35,C2_qwen_conversion_failure,261,20260529
Semantic/select_poker_semantic/example5,Semantic,select_poker_semantic,example5,C2_qwen_conversion_failure,262,20260529
Semantic/select_poker_semantic/example52,Semantic,select_poker_semantic,example52,C2_qwen_conversion_failure,263,20260529
Semantic/select_poker_semantic/example53,Semantic,select_poker_semantic,example53,C2_qwen_conversion_failure,264,20260529
Semantic/select_poker_semantic/example67,Semantic,select_poker_semantic,example67,C2_qwen_conversion_failure,265,20260529
Semantic/select_poker_semantic/example77,Semantic,select_poker_semantic,example77,C2_qwen_conversion_failure,266,20260529
Semantic/select_poker_semantic/example97,Semantic,select_poker_semantic,example97,C2_qwen_conversion_failure,267,20260529
Semantic/select_toy_semantic/example51,Semantic,select_toy_semantic,example51,C2_qwen_conversion_failure,268,20260529
M&T/select_billiards/example62,M&T,select_billiards,example62,C3_entity_mapping_failure,269,20260529
Spatial/select_billiards_spatial/example0,Spatial,select_billiards_spatial,example0,C3_entity_mapping_failure,270,20260529
Spatial/select_billiards_spatial/example11,Spatial,select_billiards_spatial,example11,C3_entity_mapping_failure,271,20260529
Spatial/select_billiards_spatial/example14,Spatial,select_billiards_spatial,example14,C3_entity_mapping_failure,272,20260529
Spatial/select_billiards_spatial/example19,Spatial,select_billiards_spatial,example19,C3_entity_mapping_failure,273,20260529
Spatial/select_billiards_spatial/example27,Spatial,select_billiards_spatial,example27,C3_entity_mapping_failure,274,20260529
Spatial/select_billiards_spatial/example38,Spatial,select_billiards_spatial,example38,C3_entity_mapping_failure,275,20260529
Spatial/select_billiards_spatial/example51,Spatial,select_billiards_spatial,example51,C3_entity_mapping_failure,276,20260529
Spatial/select_billiards_spatial/example53,Spatial,select_billiards_spatial,example53,C3_entity_mapping_failure,277,20260529
Spatial/select_billiards_spatial/example57,Spatial,select_billiards_spatial,example57,C3_entity_mapping_failure,278,20260529
Spatial/select_billiards_spatial/example61,Spatial,select_billiards_spatial,example61,C3_entity_mapping_failure,279,20260529
Spatial/select_billiards_spatial/example63,Spatial,select_billiards_spatial,example63,C3_entity_mapping_failure,280,20260529
Spatial/select_billiards_spatial/example64,Spatial,select_billiards_spatial,example64,C3_entity_mapping_failure,281,20260529
Spatial/select_billiards_spatial/example66,Spatial,select_billiards_spatial,example66,C3_entity_mapping_failure,282,20260529
Spatial/select_billiards_spatial/example70,Spatial,select_billiards_spatial,example70,C3_entity_mapping_failure,283,20260529
Spatial/select_billiards_spatial/example73,Spatial,select_billiards_spatial,example73,C3_entity_mapping_failure,284,20260529
Spatial/select_billiards_spatial/example74,Spatial,select_billiards_spatial,example74,C3_entity_mapping_failure,285,20260529
Spatial/select_billiards_spatial/example88,Spatial,select_billiards_spatial,example88,C3_entity_mapping_failure,286,20260529
Spatial/select_billiards_spatial/example92,Spatial,select_billiards_spatial,example92,C3_entity_mapping_failure,287,20260529
Semantic/select_poker_semantic/example49,Semantic,select_poker_semantic,example49,C4_unsupported_qwen_skill,288,20260529
PhysicsLaw/density_qa/example82,PhysicsLaw,density_qa,example82,C1_qwen_guided_condition_failure,289,20260529
PhysicsLaw/friction_qa/example56,PhysicsLaw,friction_qa,example56,C1_qwen_guided_condition_failure,290,20260529
PhysicsLaw/friction_qa/example63,PhysicsLaw,friction_qa,example63,C1_qwen_guided_condition_failure,291,20260529
PhysicsLaw/friction_qa/example72,PhysicsLaw,friction_qa,example72,C1_qwen_guided_condition_failure,292,20260529
PhysicsLaw/friction_qa/example92,PhysicsLaw,friction_qa,example92,C1_qwen_guided_condition_failure,293,20260529
PhysicsLaw/speed_of_sound_qa/example70,PhysicsLaw,speed_of_sound_qa,example70,C1_qwen_guided_condition_failure,294,20260529
PhysicsLaw/speed_of_sound_qa/example80,PhysicsLaw,speed_of_sound_qa,example80,C1_qwen_guided_condition_failure,295,20260529
PhysicsLaw/speed_of_sound_qa/example86,PhysicsLaw,speed_of_sound_qa,example86,C1_qwen_guided_condition_failure,296,20260529
PhysicsLaw/speed_of_sound_qa/example91,PhysicsLaw,speed_of_sound_qa,example91,C1_qwen_guided_condition_failure,297,20260529
PhysicsLaw/speed_of_sound_qa/example99,PhysicsLaw,speed_of_sound_qa,example99,C1_qwen_guided_condition_failure,298,20260529
PhysicsLaw/thermal_expansion_qa/example27,PhysicsLaw,thermal_expansion_qa,example27,C1_qwen_guided_condition_failure,299,20260529
PhysicsLaw/thermal_expansion_qa/example48,PhysicsLaw,thermal_expansion_qa,example48,C1_qwen_guided_condition_failure,300,20260529
