category,task,condition,n,schema_valid,operation_sequence_exact_match,skill_name_accuracy,action_recall_rate,action_order_accuracy,step_level_f1,sequence_edit_distance,latency_s,object_argument_accuracy,target_argument_accuracy
CommenSence,add_condiment_common_sense,P1,100,0.96,0.0,0.48,0.48,0.0,0.0,2.0,2.005519754886627,0.0,0.0
CommenSence,add_condiment_common_sense,P2,100,0.88,0.0,0.44,0.44,0.0,0.13,1.74,1.804147424697876,0.29545454545454547,0.056818181818181816
CommenSence,add_condiment_common_sense,P3,100,1.0,0.0,0.2904090909090909,0.9,0.0,0.0,3.75,2.413301856517792,0.0,0.0
CommenSence,insert_flower_common_sense,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,2.055004568099976,0.0,0.0
CommenSence,insert_flower_common_sense,P2,100,1.0,0.0,0.5,0.5,0.0,0.43,1.14,1.9883912420272827,0.86,1.0
CommenSence,insert_flower_common_sense,P3,100,1.0,0.0,0.525,0.525,0.05,0.0,2.0,2.114919674396515,0.0,0.0
CommenSence,select_billiards_common_sense,P1,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.38466189622879,0.0,0.0
CommenSence,select_billiards_common_sense,P2,100,0.88,0.27,0.88,0.88,0.88,0.535,0.93,2.2883381509780882,0.3068181818181818,0.9090909090909091
CommenSence,select_billiards_common_sense,P3,100,1.0,0.0,0.95,0.99,0.95,0.0,2.06,2.460214910507202,0.0,0.0
CommenSence,select_chemistry_tube_common_sense,P1,100,0.98,0.0,0.49,0.49,0.0,0.0,2.0,2.7846118950843812,0.0,
CommenSence,select_chemistry_tube_common_sense,P2,100,1.0,0.0,0.5,0.5,0.0,0.43,1.14,2.7139323377609252,0.86,
CommenSence,select_chemistry_tube_common_sense,P3,100,0.99,0.0,0.38333333333333336,0.49,0.0,0.0,2.21,2.9444353771209717,0.0,
CommenSence,select_drink_common_sense,P1,100,0.84,0.0,0.42,0.42,0.0,0.0,2.0,2.9196210169792174,0.0,
CommenSence,select_drink_common_sense,P2,100,1.0,0.0,0.5,0.5,0.0,0.325,1.35,2.9494256234169005,0.65,
CommenSence,select_drink_common_sense,P3,100,0.84,0.0,0.24666666666666667,0.42,0.0,0.0,2.59,3.1337172603607177,0.0,
CommenSence,select_fruit_common_sense,P1,100,0.91,0.0,0.91,0.91,0.91,0.0,2.0,4.267000527381897,0.0,0.0
CommenSence,select_fruit_common_sense,P2,100,1.0,0.76,1.0,1.0,1.0,0.88,0.24,4.1937986087799075,0.76,1.0
CommenSence,select_fruit_common_sense,P3,100,0.96,0.0,0.91,0.91,0.86,0.0,2.0,4.442857825756073,0.0,0.0
CommenSence,select_nth_largest_poker,P1,100,0.33,0.0,0.165,0.165,0.0,0.0,2.0,3.9204782319068907,0.0,
CommenSence,select_nth_largest_poker,P2,100,0.77,0.0,0.385,0.385,0.0,0.105,1.79,3.8346311330795286,0.2727272727272727,
CommenSence,select_nth_largest_poker,P3,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.986302044391632,0.0,
CommenSence,select_toy_common_sense,P1,100,0.97,0.0,0.97,0.97,0.97,0.0,2.0,4.1619274306297305,0.0,0.0
CommenSence,select_toy_common_sense,P2,100,1.0,0.94,1.0,1.0,1.0,0.97,0.06,4.051976823806763,0.94,1.0
CommenSence,select_toy_common_sense,P3,100,0.94,0.0,0.93,0.94,0.93,0.0,2.01,4.35669805765152,0.0,0.0
Complex,book_rearrange,P1,100,0.54,0.0,0.06,0.1622222222222222,0.0,0.0,9.0,3.39918030500412,0.0,0.0
Complex,book_rearrange,P2,100,1.0,0.0,0.1111111111111111,0.13777777777777778,0.0,0.20618181818181816,7.97,3.4517067742347716,0.375,0.94
Complex,book_rearrange,P3,100,0.85,0.0,0.12841666666666668,0.2811111111111111,0.0,0.0,10.92,5.069654653072357,0.0,0.0
Complex,cook_dishes,P1,100,0.99,0.0,0.7873333333333333,0.8166666666666668,0.41,0.0,5.62,3.3111474299430848,0.0,0.0
Complex,cook_dishes,P2,100,1.0,0.0,0.39299999999999996,0.405,0.01,0.44692857142857145,3.82,3.0415474915504457,0.25666666666666665,1.0
Complex,cook_dishes,P3,100,1.0,0.0,0.7648333333333334,0.8966666666666667,0.36,0.0,6.54,3.805121855735779,0.0,0.0
Complex,hammer_nail_and_hang_picture,P1,100,1.0,0.0,0.2,0.4040000000000001,0.0,0.0,5.0,3.9458271837234498,0.0,0.0
Complex,hammer_nail_and_hang_picture,P2,100,1.0,0.0,0.2,0.4,0.0,0.15714285714285717,4.46,3.87567227602005,0.0,0.0
Complex,hammer_nail_and_hang_picture,P3,100,1.0,0.0,0.2,0.4040000000000001,0.0,0.0,5.0,4.225192077159882,0.0,0.0
Complex,take_chemistry_experiment,P1,100,0.24,0.0,0.026666666666666665,0.08888888888888889,0.0,0.0,9.0,2.9586288261413576,0.0,0.0
Complex,take_chemistry_experiment,P2,100,0.99,0.0,0.11,0.22666666666666666,0.0,0.002857142857142857,8.98,2.9993729114532472,0.005050505050505051,0.9882154882154882
Complex,take_chemistry_experiment,P3,100,0.89,0.0,0.1956919191919192,0.5611111111111111,0.0,0.0,9.21,4.29690322637558,0.0,0.0
Complex,texas_holdem,P1,100,0.02,0.0,0.01,0.01,0.0,0.0,5.32,3.7632843327522276,0.0,0.0
Complex,texas_holdem,P2,100,0.02,0.0,0.0075,0.0075,0.0,0.007333333333333334,5.29,3.611524612903595,0.0,1.0
Complex,texas_holdem,P3,100,0.09,0.0,0.054000000000000006,0.08,0.01,0.0,5.58,3.904876070022583,0.0,0.0
M&T,add_condiment,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.560463757514954,0.0,0.0
M&T,add_condiment,P2,100,0.98,0.0,0.49,0.49,0.0,0.225,1.55,3.500583553314209,0.45918367346938777,0.16326530612244897
M&T,add_condiment,P3,100,1.0,0.0,0.5216666666666666,0.84,0.27,0.0,3.03,4.130615828037262,0.0,0.0
M&T,insert_flower,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.5904936671257017,0.0,0.0
M&T,insert_flower,P2,100,1.0,0.0,0.5,0.5,0.0,0.425,1.15,3.5523903155326844,0.85,0.99
M&T,insert_flower,P3,100,1.0,0.0,0.89,0.89,0.78,0.0,2.0,3.826447367668152,0.0,0.0
M&T,select_billiards,P1,100,0.95,0.0,0.95,0.95,0.95,0.0,2.0,2.283721959590912,0.0,0.0
M&T,select_billiards,P2,100,0.78,0.14,0.78,0.78,0.78,0.42,1.16,2.220980319976807,0.1794871794871795,0.8974358974358975
M&T,select_billiards,P3,100,1.0,0.0,0.97,0.99,0.97,0.0,2.05,2.404718291759491,0.0,0.0
M&T,select_book,P1,100,0.95,0.0,0.475,0.475,0.0,0.0,2.0,2.9829838395118715,0.0,
M&T,select_book,P2,100,0.99,0.0,0.495,0.495,0.0,0.36,1.28,2.969013502597809,0.7272727272727273,
M&T,select_book,P3,100,0.97,0.0,0.485,0.485,0.0,0.0,2.0,3.226845564842224,0.0,
M&T,select_chemistry_tube,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.0567871952056884,0.0,
M&T,select_chemistry_tube,P2,100,1.0,0.0,0.5,0.5,0.0,0.415,1.17,3.028450448513031,0.83,
M&T,select_chemistry_tube,P3,100,1.0,0.0,0.49,0.5,0.0,0.0,2.02,3.2302318263053893,0.0,
M&T,select_drink,P1,100,0.89,0.0,0.445,0.445,0.0,0.0,2.0,2.771756420135498,0.0,
M&T,select_drink,P2,100,1.0,0.0,0.5,0.5,0.0,0.345,1.31,2.6467974305152895,0.69,
M&T,select_drink,P3,100,1.0,0.0,0.095,0.5,0.0,0.0,2.81,2.9960505890846254,0.0,
M&T,select_fruit,P1,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.981884162425995,0.0,0.0
M&T,select_fruit,P2,100,1.0,0.73,1.0,1.0,1.0,0.865,0.27,4.038662807941437,0.73,1.0
M&T,select_fruit,P3,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.082142486572265,0.0,0.0
M&T,select_poker,P1,100,0.89,0.0,0.445,0.445,0.0,0.0,2.0,3.8266465282440185,0.0,
M&T,select_poker,P2,100,0.28,0.0,0.14,0.14,0.0,0.035,1.93,3.7432363653182983,0.25,
M&T,select_poker,P3,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.904355947971344,0.0,
M&T,select_toy,P1,100,0.99,0.0,0.99,0.99,0.99,0.0,2.0,3.892983601093292,0.0,0.0
M&T,select_toy,P2,100,1.0,0.94,1.0,1.0,1.0,0.97,0.06,3.8415960597991945,0.94,1.0
M&T,select_toy,P3,100,0.98,0.0,0.98,0.98,0.98,0.0,2.0,4.11411946773529,0.0,0.0
PhysicsLaw,density_qa,P1,100,0.01,0.0,0.0,0.0,0.0,0.0,1.01,3.9233228039741515,0.0,
PhysicsLaw,density_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.729560968875885,,
PhysicsLaw,density_qa,P3,100,0.01,0.0,0.0,0.0,0.0,0.0,1.01,4.088134222030639,0.0,
PhysicsLaw,friction_qa,P1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3712517166137697,,
PhysicsLaw,friction_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2358530831336973,,
PhysicsLaw,friction_qa,P3,100,0.01,0.0,0.0,0.0,0.0,0.0,1.02,3.2683893275260925,0.0,
PhysicsLaw,magnetism_qa,P1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9798136949539185,,
PhysicsLaw,magnetism_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.005525665283203,,
PhysicsLaw,magnetism_qa,P3,100,0.67,0.0,0.0,0.0,0.0,0.0,4.35,3.668380653858185,0.0,
PhysicsLaw,reflection_qa,P1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.980967888832092,,
PhysicsLaw,reflection_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.894197852611542,,
PhysicsLaw,reflection_qa,P3,100,0.06,0.0,0.0,0.0,0.0,0.0,1.06,2.9621053194999694,0.0,
PhysicsLaw,speed_of_sound_qa,P1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.596483659744263,,
PhysicsLaw,speed_of_sound_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.411013193130493,,
PhysicsLaw,speed_of_sound_qa,P3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6371124386787415,,
PhysicsLaw,thermal_expansion_qa,P1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5388229060173035,,
PhysicsLaw,thermal_expansion_qa,P2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4284096860885622,,
PhysicsLaw,thermal_expansion_qa,P3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5756643438339233,,
Semantic,add_condiment_semantic,P1,100,0.36,0.0,0.18,0.18,0.0,0.0,2.0,3.0975616908073427,0.0,0.0
Semantic,add_condiment_semantic,P2,100,0.8,0.0,0.4,0.4,0.0,0.03,1.94,3.039982168674469,0.075,0.0
Semantic,add_condiment_semantic,P3,100,0.63,0.0,0.14994444444444444,0.565,0.0,0.0,3.78,3.724502000808716,0.0,0.0
Semantic,insert_flower_semantic,P1,100,0.96,0.0,0.4775,0.48,0.0,0.0,2.02,3.7152435755729676,0.0,0.0
Semantic,insert_flower_semantic,P2,100,1.0,0.0,0.5,0.5,0.0,0.425,1.15,3.693291826248169,0.85,1.0
Semantic,insert_flower_semantic,P3,100,0.96,0.0,0.3405833333333333,0.485,0.0,0.0,3.57,4.172005171775818,0.0,0.0
Semantic,select_billiards_semantic,P1,100,0.9,0.0,0.9,0.9,0.9,0.0,2.0,2.4078335309028627,0.0,0.0
Semantic,select_billiards_semantic,P2,100,0.96,0.16,0.96,0.96,0.96,0.255,1.49,2.383733274936676,0.19791666666666666,0.3333333333333333
Semantic,select_billiards_semantic,P3,100,0.84,0.0,0.65,0.82,0.65,0.0,2.24,2.523836874961853,0.0,0.0
Semantic,select_book_semantic,P1,100,0.93,0.0,0.465,0.465,0.0,0.0,2.0,3.02889221906662,0.0,
Semantic,select_book_semantic,P2,100,0.98,0.0,0.49,0.49,0.0,0.325,1.35,2.9220151042938234,0.6632653061224489,
Semantic,select_book_semantic,P3,100,0.97,0.0,0.17,0.485,0.0,0.0,2.84,3.3075439953804016,0.0,
Semantic,select_chemistry_tube_semantic,P1,100,0.88,0.0,0.44,0.44,0.0,0.0,2.0,3.1355647325515745,0.0,
Semantic,select_chemistry_tube_semantic,P2,100,1.0,0.0,0.5,0.5,0.0,0.455,1.09,3.097203342914581,0.91,
Semantic,select_chemistry_tube_semantic,P3,100,0.91,0.0,0.31,0.45,0.0,0.0,2.49,3.388834731578827,0.0,
Semantic,select_drink_semantic,P1,100,0.83,0.0,0.415,0.415,0.0,0.0,2.0,2.969178071022034,0.0,
Semantic,select_drink_semantic,P2,100,0.97,0.0,0.485,0.485,0.0,0.27,1.46,2.92127548456192,0.5567010309278351,
Semantic,select_drink_semantic,P3,100,0.76,0.0,0.2708333333333333,0.38,0.0,0.0,2.67,3.262538115978241,0.0,
Semantic,select_fruit_semantic,P1,100,0.8,0.0,0.8,0.8,0.8,0.0,2.0,3.909848163127899,0.0,0.0
Semantic,select_fruit_semantic,P2,100,0.98,0.94,0.98,0.98,0.98,0.96,0.08,3.9122378921508787,0.9591836734693877,1.0
Semantic,select_fruit_semantic,P3,100,0.65,0.0,0.625,0.65,0.6,0.0,2.11,4.041130163669586,0.0,0.0
Semantic,select_poker_semantic,P1,100,0.61,0.0,0.305,0.305,0.0,0.0,2.0,4.2439793419837955,0.0,
Semantic,select_poker_semantic,P2,100,0.75,0.0,0.37,0.37,0.0,0.11,1.78,4.261765277385711,0.29333333333333333,
Semantic,select_poker_semantic,P3,100,0.67,0.0,0.32,0.32,0.0,0.0,2.0,4.378208377361298,0.0,
Semantic,select_toy_semantic,P1,100,0.31,0.0,0.31,0.31,0.31,0.0,2.0,4.552678775787354,0.0,0.0
Semantic,select_toy_semantic,P2,100,0.94,0.93,0.94,0.94,0.94,0.935,0.13,4.284435594081879,0.9893617021276596,1.0
Semantic,select_toy_semantic,P3,100,0.47,0.0,0.3025,0.39,0.29,0.0,2.19,4.405883054733277,0.0,0.0
Spatial,add_condiment_spatial,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.2061560273170473,0.0,0.0
Spatial,add_condiment_spatial,P2,100,1.0,0.0,0.5,0.5,0.0,0.25,1.5,3.1469952988624574,0.5,0.25
Spatial,add_condiment_spatial,P3,100,1.0,0.0,0.38266666666666665,0.84,0.0,0.0,3.15,3.7391950511932373,0.0,0.0
Spatial,insert_bloom_flower,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.695905909538269,0.0,0.0
Spatial,insert_bloom_flower,P2,100,1.0,0.0,0.5,0.5,0.0,0.225,1.55,3.759666407108307,0.45,1.0
Spatial,insert_bloom_flower,P3,100,1.0,0.0,0.8016666666666667,0.805,0.61,0.0,2.04,3.9582332944869996,0.0,0.0
Spatial,select_billiards_spatial,P1,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.4656192088127136,0.0,0.0
Spatial,select_billiards_spatial,P2,100,0.99,0.0,0.99,0.99,0.99,0.055,1.89,2.4123492646217346,0.10101010101010101,0.010101010101010102
Spatial,select_billiards_spatial,P3,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.496914701461792,0.0,0.0
Spatial,select_book_spatial,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.201987464427948,0.0,
Spatial,select_book_spatial,P2,100,1.0,0.0,0.5,0.5,0.0,0.18,1.64,3.1340493416786193,0.36,
Spatial,select_book_spatial,P3,100,1.0,0.0,0.2,0.5,0.0,0.0,2.93,3.6431060528755186,0.0,
Spatial,select_chemistry_tube_spatial,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.3157770299911498,0.0,
Spatial,select_chemistry_tube_spatial,P2,100,1.0,0.0,0.5,0.5,0.0,0.13,1.74,3.179456343650818,0.26,
Spatial,select_chemistry_tube_spatial,P3,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,3.377051570415497,0.0,
Spatial,select_fruit_spatial,P1,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.7896253061294556,0.0,0.0
Spatial,select_fruit_spatial,P2,100,1.0,0.01,1.0,1.0,1.0,0.36,1.28,3.7898445320129395,0.02,0.7
Spatial,select_fruit_spatial,P3,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.03186585187912,0.0,0.0
Spatial,select_poker_spatial,P1,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,4.11292795419693,0.0,
Spatial,select_poker_spatial,P2,100,0.98,0.0,0.49,0.49,0.0,0.0,2.0,4.018426501750946,0.0,
Spatial,select_poker_spatial,P3,100,1.0,0.0,0.5,0.5,0.0,0.0,2.0,4.129658660888672,0.0,
Spatial,select_toy_spatial,P1,100,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.8088500905036926,0.0,0.0
Spatial,select_toy_spatial,P2,100,1.0,0.12,1.0,1.0,1.0,0.475,1.05,3.717823579311371,0.12,0.83
Spatial,select_toy_spatial,P3,100,0.99,0.0,0.9133333333333333,0.99,0.89,0.0,2.11,4.07750236749649,0.0,0.0
