category,task,rows,sanity_rows
CommenSence,add_condiment_common_sense,100,2
CommenSence,insert_flower_common_sense,100,2
CommenSence,select_billiards_common_sense,100,2
CommenSence,select_chemistry_tube_common_sense,100,2
CommenSence,select_drink_common_sense,100,2
CommenSence,select_fruit_common_sense,100,2
CommenSence,select_nth_largest_poker,100,2
CommenSence,select_toy_common_sense,100,2
M&T,add_condiment,100,2
M&T,insert_flower,100,2
M&T,select_billiards,100,2
M&T,select_book,100,2
M&T,select_chemistry_tube,100,2
M&T,select_drink,100,2
M&T,select_fruit,100,2
M&T,select_poker,100,2
M&T,select_toy,100,2
PhysicsLaw,density_qa,100,2
PhysicsLaw,friction_qa,100,2
PhysicsLaw,magnetism_qa,100,2
PhysicsLaw,reflection_qa,100,2
PhysicsLaw,speed_of_sound_qa,100,2
PhysicsLaw,thermal_expansion_qa,100,2
Semantic,add_condiment_semantic,100,2
Semantic,insert_flower_semantic,100,2
Semantic,select_billiards_semantic,100,2
Semantic,select_book_semantic,100,2
Semantic,select_chemistry_tube_semantic,100,2
Semantic,select_drink_semantic,100,2
Semantic,select_fruit_semantic,100,2
Semantic,select_poker_semantic,100,2
Semantic,select_toy_semantic,100,2
Spatial,add_condiment_spatial,100,2
Spatial,insert_bloom_flower,100,2
Spatial,select_billiards_spatial,100,2
Spatial,select_book_spatial,100,2
Spatial,select_chemistry_tube_spatial,100,2
Spatial,select_fruit_spatial,100,2
Spatial,select_poker_spatial,100,2
Spatial,select_toy_spatial,100,2
