ablation_index,sample_id,track_c_status,variant,variant_status,variant_execution_status,variant_success,variant_progress_score,variant_elapsed_s,case_dir,updated_at
149,Spatial/select_book_spatial/example24,C1_qwen_guided_condition_failure,R4,C0_qwen_guided_success,completed,True,1.0,64.58045220375061,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example24,2026-06-01 20:54:56
150,Spatial/select_book_spatial/example30,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,75.72308850288391,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example30,2026-06-01 20:56:14
151,Spatial/select_book_spatial/example33,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,77.67076396942139,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example33,2026-06-01 20:57:35
152,Spatial/select_book_spatial/example34,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,87.26377201080322,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example34,2026-06-01 20:59:05
153,Spatial/select_book_spatial/example47,C1_qwen_guided_condition_failure,R4,C0_qwen_guided_success,completed,True,1.0,64.05260634422302,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example47,2026-06-01 21:00:11
154,Spatial/select_book_spatial/example59,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.0,68.78658485412598,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example59,2026-06-01 21:01:23
155,Spatial/select_book_spatial/example61,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.0,86.16707277297974,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example61,2026-06-01 21:02:52
156,Spatial/select_book_spatial/example72,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,64.18084692955017,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example72,2026-06-01 21:03:59
157,Spatial/select_book_spatial/example8,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,60.96239113807678,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example8,2026-06-01 21:05:02
158,Spatial/select_book_spatial/example81,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,75.83686327934265,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example81,2026-06-01 21:06:21
159,Spatial/select_book_spatial/example85,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example85,2026-06-01 21:06:21
160,Spatial/select_book_spatial/example89,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,81.18191313743591,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_book_spatial\example89,2026-06-01 21:07:45
161,Spatial/select_chemistry_tube_spatial/example14,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,69.55174016952515,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example14,2026-06-01 21:08:56
162,Spatial/select_chemistry_tube_spatial/example16,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,58.81272339820862,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example16,2026-06-01 21:09:58
163,Spatial/select_chemistry_tube_spatial/example20,C1_qwen_guided_condition_failure,R4,C2_qwen_conversion_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example20,2026-06-01 21:09:58
164,Spatial/select_chemistry_tube_spatial/example24,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,66.82696008682251,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example24,2026-06-01 21:11:07
165,Spatial/select_chemistry_tube_spatial/example26,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,59.63171195983887,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example26,2026-06-01 21:12:09
166,Spatial/select_chemistry_tube_spatial/example29,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,62.79792070388794,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example29,2026-06-01 21:13:14
167,Spatial/select_chemistry_tube_spatial/example31,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,64.17667198181152,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example31,2026-06-01 21:14:21
168,Spatial/select_chemistry_tube_spatial/example33,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,60.75859022140503,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example33,2026-06-01 21:15:24
169,Spatial/select_chemistry_tube_spatial/example35,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,58.29758954048157,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example35,2026-06-01 21:16:26
170,Spatial/select_chemistry_tube_spatial/example38,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,55.607460737228394,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example38,2026-06-01 21:17:24
171,Spatial/select_chemistry_tube_spatial/example45,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example45,2026-06-01 21:17:24
172,Spatial/select_chemistry_tube_spatial/example52,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,56.07295823097229,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example52,2026-06-01 21:18:23
173,Spatial/select_chemistry_tube_spatial/example53,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,61.804879903793335,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example53,2026-06-01 21:19:27
174,Spatial/select_chemistry_tube_spatial/example55,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,57.90546917915344,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example55,2026-06-01 21:20:28
175,Spatial/select_chemistry_tube_spatial/example60,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,57.31917214393616,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example60,2026-06-01 21:21:28
176,Spatial/select_chemistry_tube_spatial/example63,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,56.68986177444458,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example63,2026-06-01 21:22:27
177,Spatial/select_chemistry_tube_spatial/example64,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,54.1542911529541,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example64,2026-06-01 21:23:24
178,Spatial/select_chemistry_tube_spatial/example68,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example68,2026-06-01 21:23:24
179,Spatial/select_chemistry_tube_spatial/example70,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,59.4857017993927,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example70,2026-06-01 21:24:25
180,Spatial/select_chemistry_tube_spatial/example79,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,62.85490584373474,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example79,2026-06-01 21:25:31
181,Spatial/select_chemistry_tube_spatial/example80,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,64.70395469665527,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example80,2026-06-01 21:26:39
182,Spatial/select_chemistry_tube_spatial/example82,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,63.65009570121765,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example82,2026-06-01 21:27:46
183,Spatial/select_chemistry_tube_spatial/example94,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,62.09037208557129,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example94,2026-06-01 21:28:50
184,Spatial/select_chemistry_tube_spatial/example97,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.5,53.65043020248413,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_chemistry_tube_spatial\example97,2026-06-01 21:29:47
185,Spatial/select_poker_spatial/example10,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,100.2546501159668,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example10,2026-06-01 21:31:30
186,Spatial/select_poker_spatial/example18,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example18,2026-06-01 21:31:30
187,Spatial/select_poker_spatial/example2,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,106.25026059150696,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example2,2026-06-01 21:33:18
188,Spatial/select_poker_spatial/example33,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,112.12221074104309,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example33,2026-06-01 21:35:13
189,Spatial/select_poker_spatial/example40,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example40,2026-06-01 21:35:13
190,Spatial/select_poker_spatial/example49,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,101.63594055175781,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example49,2026-06-01 21:36:57
191,Spatial/select_poker_spatial/example66,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example66,2026-06-01 21:36:57
192,Spatial/select_poker_spatial/example79,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,102.96607279777527,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example79,2026-06-01 21:38:43
193,Spatial/select_poker_spatial/example8,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,97.081307888031,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example8,2026-06-01 21:40:23
194,Spatial/select_poker_spatial/example89,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,118.09898900985718,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example89,2026-06-01 21:42:24
195,Spatial/select_poker_spatial/example93,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,97.05126309394836,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example93,2026-06-01 21:44:03
196,Spatial/select_poker_spatial/example97,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,88.16255044937134,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example97,2026-06-01 21:45:34
197,Spatial/select_poker_spatial/example98,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,completed,False,0.3333333333333333,88.87170267105103,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_poker_spatial\example98,2026-06-01 21:47:06
198,Spatial/select_toy_spatial/example13,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example13,2026-06-01 21:47:06
199,Spatial/select_toy_spatial/example14,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example14,2026-06-01 21:47:06
200,Spatial/select_toy_spatial/example23,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example23,2026-06-01 21:47:06
201,Spatial/select_toy_spatial/example3,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example3,2026-06-01 21:47:06
202,Spatial/select_toy_spatial/example33,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example33,2026-06-01 21:47:06
203,Spatial/select_toy_spatial/example34,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example34,2026-06-01 21:47:06
204,Spatial/select_toy_spatial/example35,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example35,2026-06-01 21:47:06
205,Spatial/select_toy_spatial/example42,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example42,2026-06-01 21:47:06
206,Spatial/select_toy_spatial/example44,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example44,2026-06-01 21:47:06
207,Spatial/select_toy_spatial/example51,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example51,2026-06-01 21:47:06
208,Spatial/select_toy_spatial/example52,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example52,2026-06-01 21:47:06
209,Spatial/select_toy_spatial/example53,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example53,2026-06-01 21:47:06
210,Spatial/select_toy_spatial/example55,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example55,2026-06-01 21:47:06
211,Spatial/select_toy_spatial/example58,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example58,2026-06-01 21:47:06
212,Spatial/select_toy_spatial/example61,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example61,2026-06-01 21:47:06
213,Spatial/select_toy_spatial/example70,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example70,2026-06-01 21:47:06
214,Spatial/select_toy_spatial/example72,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,12.916903495788574,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example72,2026-06-01 21:47:22
215,Spatial/select_toy_spatial/example75,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example75,2026-06-01 21:47:22
216,Spatial/select_toy_spatial/example78,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example78,2026-06-01 21:47:22
217,Spatial/select_toy_spatial/example81,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example81,2026-06-01 21:47:22
218,Spatial/select_toy_spatial/example85,C1_qwen_guided_condition_failure,R4,C1_qwen_guided_condition_failure,expert_sequence_error,False,0.0,13.842425107955933,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example85,2026-06-01 21:47:38
219,Spatial/select_toy_spatial/example86,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example86,2026-06-01 21:47:38
220,Spatial/select_toy_spatial/example98,C1_qwen_guided_condition_failure,R4,C3_entity_mapping_failure,not_run_conversion_failed,,,,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\ablation_300\data\Spatial\select_toy_spatial\example98,2026-06-01 21:47:38
