sample_id,category,task_name,example,initial_status,sr_status,r3_status,sr_success,r3_success,sr_execution_status,r3_execution_status,paired_cell,alignment_note
Spatial/select_billiards_spatial/example1,Spatial,select_billiards_spatial,example1,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example2,Spatial,select_billiards_spatial,example2,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example4,Spatial,select_billiards_spatial,example4,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example6,Spatial,select_billiards_spatial,example6,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example9,Spatial,select_billiards_spatial,example9,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example11,Spatial,select_billiards_spatial,example11,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example12,Spatial,select_billiards_spatial,example12,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example13,Spatial,select_billiards_spatial,example13,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example14,Spatial,select_billiards_spatial,example14,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example15,Spatial,select_billiards_spatial,example15,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example17,Spatial,select_billiards_spatial,example17,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example18,Spatial,select_billiards_spatial,example18,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example19,Spatial,select_billiards_spatial,example19,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example20,Spatial,select_billiards_spatial,example20,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example22,Spatial,select_billiards_spatial,example22,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example26,Spatial,select_billiards_spatial,example26,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example27,Spatial,select_billiards_spatial,example27,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example28,Spatial,select_billiards_spatial,example28,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example32,Spatial,select_billiards_spatial,example32,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example35,Spatial,select_billiards_spatial,example35,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example39,Spatial,select_billiards_spatial,example39,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example44,Spatial,select_billiards_spatial,example44,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example45,Spatial,select_billiards_spatial,example45,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example47,Spatial,select_billiards_spatial,example47,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example49,Spatial,select_billiards_spatial,example49,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example50,Spatial,select_billiards_spatial,example50,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example51,Spatial,select_billiards_spatial,example51,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example54,Spatial,select_billiards_spatial,example54,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example57,Spatial,select_billiards_spatial,example57,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example62,Spatial,select_billiards_spatial,example62,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example63,Spatial,select_billiards_spatial,example63,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example66,Spatial,select_billiards_spatial,example66,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example74,Spatial,select_billiards_spatial,example74,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example76,Spatial,select_billiards_spatial,example76,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example77,Spatial,select_billiards_spatial,example77,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example82,Spatial,select_billiards_spatial,example82,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example83,Spatial,select_billiards_spatial,example83,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example85,Spatial,select_billiards_spatial,example85,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example86,Spatial,select_billiards_spatial,example86,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example89,Spatial,select_billiards_spatial,example89,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_billiards_spatial/example97,Spatial,select_billiards_spatial,example97,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_book_spatial/example14,Spatial,select_book_spatial,example14,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_book_spatial/example59,Spatial,select_book_spatial,example59,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_book_spatial/example85,Spatial,select_book_spatial,example85,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_book_spatial/example86,Spatial,select_book_spatial,example86,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_chemistry_tube_spatial/example26,Spatial,select_chemistry_tube_spatial,example26,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_chemistry_tube_spatial/example31,Spatial,select_chemistry_tube_spatial,example31,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_chemistry_tube_spatial/example36,Spatial,select_chemistry_tube_spatial,example36,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_chemistry_tube_spatial/example50,Spatial,select_chemistry_tube_spatial,example50,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_chemistry_tube_spatial/example51,Spatial,select_chemistry_tube_spatial,example51,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example13,Spatial,select_poker_spatial,example13,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example18,Spatial,select_poker_spatial,example18,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example28,Spatial,select_poker_spatial,example28,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example32,Spatial,select_poker_spatial,example32,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example52,Spatial,select_poker_spatial,example52,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example57,Spatial,select_poker_spatial,example57,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example61,Spatial,select_poker_spatial,example61,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example64,Spatial,select_poker_spatial,example64,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example66,Spatial,select_poker_spatial,example66,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example69,Spatial,select_poker_spatial,example69,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example75,Spatial,select_poker_spatial,example75,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example76,Spatial,select_poker_spatial,example76,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example81,Spatial,select_poker_spatial,example81,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example83,Spatial,select_poker_spatial,example83,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_poker_spatial/example87,Spatial,select_poker_spatial,example87,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example3,Spatial,select_toy_spatial,example3,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example4,Spatial,select_toy_spatial,example4,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example5,Spatial,select_toy_spatial,example5,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example6,Spatial,select_toy_spatial,example6,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example7,Spatial,select_toy_spatial,example7,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example9,Spatial,select_toy_spatial,example9,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example11,Spatial,select_toy_spatial,example11,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example12,Spatial,select_toy_spatial,example12,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example13,Spatial,select_toy_spatial,example13,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example14,Spatial,select_toy_spatial,example14,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example15,Spatial,select_toy_spatial,example15,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example16,Spatial,select_toy_spatial,example16,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example19,Spatial,select_toy_spatial,example19,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example20,Spatial,select_toy_spatial,example20,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example22,Spatial,select_toy_spatial,example22,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example23,Spatial,select_toy_spatial,example23,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example29,Spatial,select_toy_spatial,example29,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example30,Spatial,select_toy_spatial,example30,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example32,Spatial,select_toy_spatial,example32,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example33,Spatial,select_toy_spatial,example33,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example34,Spatial,select_toy_spatial,example34,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example35,Spatial,select_toy_spatial,example35,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example36,Spatial,select_toy_spatial,example36,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example37,Spatial,select_toy_spatial,example37,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example38,Spatial,select_toy_spatial,example38,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example40,Spatial,select_toy_spatial,example40,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example42,Spatial,select_toy_spatial,example42,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example44,Spatial,select_toy_spatial,example44,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example45,Spatial,select_toy_spatial,example45,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example48,Spatial,select_toy_spatial,example48,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example50,Spatial,select_toy_spatial,example50,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example51,Spatial,select_toy_spatial,example51,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example52,Spatial,select_toy_spatial,example52,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example46,Spatial,select_toy_spatial,example46,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example56,Spatial,select_toy_spatial,example56,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example55,Spatial,select_toy_spatial,example55,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example58,Spatial,select_toy_spatial,example58,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example59,Spatial,select_toy_spatial,example59,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example62,Spatial,select_toy_spatial,example62,C3_entity_mapping_failure,C3_entity_mapping_failure,C3_entity_mapping_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example63,Spatial,select_toy_spatial,example63,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example64,Spatial,select_toy_spatial,example64,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example72,Spatial,select_toy_spatial,example72,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example75,Spatial,select_toy_spatial,example75,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example78,Spatial,select_toy_spatial,example78,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example80,Spatial,select_toy_spatial,example80,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example81,Spatial,select_toy_spatial,example81,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example82,Spatial,select_toy_spatial,example82,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example84,Spatial,select_toy_spatial,example84,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example85,Spatial,select_toy_spatial,example85,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example86,Spatial,select_toy_spatial,example86,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example87,Spatial,select_toy_spatial,example87,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example94,Spatial,select_toy_spatial,example94,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example98,Spatial,select_toy_spatial,example98,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,expert_sequence_error,not_run_conversion_failed,neither,
Spatial/select_toy_spatial/example99,Spatial,select_toy_spatial,example99,C1_qwen_guided_condition_failure,C1_qwen_guided_condition_failure,C3_entity_mapping_failure,False,False,completed,not_run_conversion_failed,neither,
